price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,day_sold,Age_at_Sale,Year_since_Renovation,was_renovated
890000.0,6,3.75,2770,5000,1.0,0,0,3,8,1870,900,0,98107,47.669,-122.365,1570,2108,17,46,46,False
295000.0,4,2.0,1710,8814,1.0,0,0,5,7,1030,680,0,98031,47.395,-122.174,1710,7272,6,39,39,False
410000.0,4,2.25,2150,27345,2.0,0,0,5,8,2150,0,0,98059,47.469,-122.121,2200,11923,11,38,38,False
308900.0,3,2.5,2250,7294,2.0,0,0,3,8,2250,0,0,98092,47.2636,-122.212,2140,7363,11,20,20,False
1161000.0,4,2.5,2960,26742,1.0,0,3,3,8,1480,1480,1996,98115,47.6846,-122.268,2500,9460,22,65,18,True
665000.0,2,2.5,2300,6984,1.0,0,0,3,8,2300,0,0,98053,47.7087,-122.015,1820,4950,28,9,9,False
577000.0,3,1.75,1740,5500,1.0,0,0,5,7,970,770,0,98116,47.577,-122.395,1740,7250,3,61,61,False
959000.0,3,2.5,2830,3750,3.0,0,0,3,10,2830,0,0,98117,47.6799,-122.385,1780,5000,17,0,0,False
471000.0,2,1.75,1240,6417,1.0,0,0,5,7,1240,0,0,98126,47.5439,-122.379,1800,6417,26,90,90,False
560000.0,3,2.5,2180,7169,2.0,0,0,3,8,2180,0,0,98029,47.5714,-122.002,2150,5914,21,25,25,False
955000.0,5,2.25,2510,9887,2.0,0,0,3,8,2510,0,0,98040,47.5339,-122.223,2510,10006,14,42,42,False
1240000.0,7,5.5,6630,13782,2.0,0,0,3,10,4930,1700,0,98006,47.5399,-122.118,4470,8639,20,10,10,False
579000.0,3,2.5,2300,18540,1.0,0,0,3,8,1800,500,0,98177,47.7767,-122.369,2460,18540,31,53,53,False
335000.0,4,2.25,3220,7889,2.0,0,0,3,8,3220,0,0,98023,47.3112,-122.339,2120,7651,28,37,37,False
485000.0,3,2.5,2270,7887,2.0,0,2,3,8,2270,0,0,98065,47.5326,-121.855,2550,7133,15,10,10,False
552000.0,3,2.5,1840,9900,1.0,0,0,3,9,1840,0,0,98007,47.6131,-122.151,2730,9900,2,36,36,False
950000.0,4,3.25,3820,15293,2.0,0,0,3,10,3820,0,0,98074,47.6097,-122.017,2790,7142,14,11,11,False
203700.0,3,2.0,1660,7958,1.0,0,0,3,7,1130,530,0,98092,47.3187,-122.171,1550,7647,16,32,32,False
412000.0,4,3.5,3360,9767,2.0,0,0,3,9,2450,910,0,98023,47.3047,-122.347,2580,8757,9,24,24,False
237500.0,3,2.0,1350,8960,1.0,0,0,4,7,1350,0,0,98038,47.3614,-122.045,1470,8288,6,29,29,False
866800.0,4,3.5,2970,5000,2.0,0,2,3,9,2200,770,0,98117,47.6772,-122.399,1470,4560,15,13,13,False
425000.0,3,1.0,1000,5100,1.0,0,0,3,7,860,140,0,98115,47.6857,-122.293,1000,5100,10,69,69,False
200000.0,3,2.0,1190,6833,1.0,0,0,3,7,1190,0,0,98092,47.3191,-122.18,1540,8000,25,19,19,False
280000.0,3,1.75,1670,6034,1.0,0,0,3,7,990,680,0,98118,47.5209,-122.286,1230,6034,29,57,57,False
140000.0,3,1.5,1200,2002,2.0,0,0,3,8,1200,0,0,98055,47.4659,-122.189,1270,1848,26,48,48,False
370000.0,5,2.5,2250,10400,1.0,0,0,3,8,1280,970,0,98058,47.4501,-122.139,2140,9592,14,41,41,False
550000.0,2,0.75,1040,4000,1.0,0,0,3,7,930,110,0,98119,47.6489,-122.372,1700,4800,16,105,105,False
1411600.0,2,2.5,3180,9400,2.0,0,4,5,10,2610,570,0,98006,47.5617,-122.158,3760,9450,2,29,29,False
1505000.0,2,2.5,3180,9400,2.0,0,4,5,10,2610,570,0,98006,47.5617,-122.158,3760,9450,22,30,30,False
510000.0,4,1.5,2040,8800,1.0,0,0,4,7,1020,1020,0,98007,47.5965,-122.139,1490,8800,28,53,53,False
351000.0,3,1.0,1160,10518,1.0,0,0,3,7,1160,0,0,98028,47.7343,-122.22,1670,9380,16,54,54,False
210000.0,3,1.0,880,10800,1.0,0,0,3,6,880,0,0,98146,47.4949,-122.338,1100,8820,25,73,73,False
449999.0,4,1.75,2290,36900,1.5,0,2,5,7,1690,600,0,98022,47.2034,-122.003,2170,12434,7,77,77,False
137000.0,3,1.0,950,7620,1.0,0,0,3,6,950,0,0,98106,47.5178,-122.346,1260,7620,19,60,60,False
270000.0,3,1.0,1010,14510,1.0,0,0,5,7,1010,0,0,98042,47.3437,-122.078,2020,44866,17,40,40,False
540000.0,3,2.5,3100,100188,1.0,0,0,4,7,1820,1280,0,98038,47.3928,-122.066,2430,104979,29,33,33,False
565000.0,5,3.0,2560,12480,1.0,0,0,3,8,1590,970,0,98155,47.7657,-122.284,2500,17299,5,2,2,False
940000.0,4,1.5,2430,3600,2.5,0,0,3,8,2430,0,0,98112,47.6351,-122.285,2020,4800,9,35,35,False
385000.0,2,1.0,830,26329,1.0,1,3,4,6,830,0,0,98070,47.4012,-122.425,2030,27338,16,86,86,False
400000.0,3,3.0,2090,7634,1.0,0,0,3,8,1450,640,0,98019,47.7408,-121.974,2090,9600,22,13,13,False
365000.0,3,2.0,2030,8649,1.0,0,0,3,7,2030,0,0,98056,47.5082,-122.166,1760,7200,21,17,17,False
353250.0,2,1.0,1060,1600,2.0,0,0,3,7,1060,0,0,98144,47.5888,-122.294,1360,3360,22,35,35,False
455000.0,2,1.5,1090,6750,1.0,0,0,3,7,950,140,0,98117,47.6836,-122.397,1640,6750,29,73,73,False
475000.0,4,3.5,3400,234352,2.0,0,0,3,8,2500,900,0,98070,47.4335,-122.449,1300,39639,27,23,23,False
571500.0,4,1.75,1920,7455,1.0,0,0,4,7,960,960,1964,98125,47.7106,-122.286,1920,7455,24,75,50,True
441000.0,2,1.0,1150,3000,1.0,0,0,3,6,780,370,0,98118,47.5624,-122.291,1150,5000,28,100,100,False
810000.0,6,2.75,3970,9500,1.0,0,0,4,10,2180,1790,0,98005,47.5956,-122.178,2490,9775,13,45,45,False
550000.0,3,2.25,1880,11556,2.0,0,0,3,8,1880,0,0,98074,47.6283,-122.032,1880,12000,9,28,28,False
736000.0,2,1.0,1500,4000,1.0,0,0,3,8,1100,400,0,98109,47.6409,-122.353,1980,4000,2,81,81,False
375000.0,3,1.75,2190,17550,1.0,0,0,3,7,2190,0,0,98014,47.6984,-121.912,1700,17550,24,26,26,False
717500.0,3,2.5,2530,9932,2.0,0,0,3,8,2530,0,0,98052,47.6853,-122.16,2140,7950,5,20,20,False
581000.0,2,1.75,1930,11200,1.0,0,2,3,8,1430,500,0,98177,47.7576,-122.37,2840,12408,21,63,63,False
629000.0,3,2.0,1510,4560,2.0,0,0,4,7,1510,0,1995,98116,47.5689,-122.408,1990,5000,25,105,19,True
3800000.0,3,4.25,5510,35000,2.0,0,4,3,13,4910,600,0,98177,47.7296,-122.37,3430,45302,11,17,17,False
225000.0,3,2.0,1100,5200,1.0,0,0,3,6,1100,0,2014,98042,47.3606,-122.083,1050,5330,8,45,0,True
315000.0,3,2.5,1730,6368,2.0,0,0,3,7,1730,0,0,98038,47.3505,-122.032,1780,6597,18,21,21,False
425000.0,3,2.5,1480,1386,3.0,0,0,3,8,1480,0,0,98029,47.5468,-121.998,1470,1593,10,10,10,False
346500.0,3,1.0,1150,11802,1.0,0,0,4,7,1150,0,1958,98106,47.5624,-122.361,1880,6082,25,82,56,True
550000.0,3,2.25,1950,26500,1.0,0,0,4,8,1570,380,0,98006,47.5784,-122.179,2160,12751,5,50,50,False
565000.0,3,1.75,2380,10450,1.0,0,0,3,8,1400,980,0,98052,47.6409,-122.111,2150,9600,9,38,38,False
1001000.0,4,2.0,3100,8000,1.5,0,0,5,7,2040,1060,0,98103,47.6852,-122.329,1650,4000,24,75,75,False
400000.0,2,2.0,2010,3797,1.5,0,0,3,7,1450,560,2004,98108,47.5596,-122.315,1660,4650,5,92,10,True
724950.0,4,2.0,2270,5760,2.0,0,0,4,8,2270,0,0,98116,47.5809,-122.39,1420,5760,21,105,105,False
623000.0,3,1.75,2050,16313,1.0,0,0,2,8,2050,0,0,98040,47.5743,-122.212,3180,10264,8,41,41,False
295000.0,2,1.0,650,5400,1.0,0,0,3,6,650,0,0,98122,47.6185,-122.295,1310,4906,24,64,64,False
700000.0,4,3.25,2780,7875,2.0,0,0,3,9,2780,0,0,98133,47.7294,-122.352,1000,7500,21,8,8,False
482000.0,2,1.5,1300,1229,2.0,0,0,3,8,1160,140,0,98107,47.6727,-122.375,1430,1255,8,15,15,False
770000.0,3,2.5,2730,11380,2.0,0,0,3,10,2730,0,0,98075,47.58,-122.057,2800,10070,21,19,19,False
310000.0,4,2.5,3140,22100,1.0,0,0,4,8,1820,1320,0,98023,47.319,-122.362,2700,25500,17,54,54,False
720000.0,4,2.25,2410,8400,2.0,0,0,5,8,2410,0,0,98008,47.626,-122.119,1910,8056,8,49,49,False
355000.0,3,1.0,1180,5965,1.5,0,0,4,6,1180,0,0,98125,47.7281,-122.299,1270,7710,19,87,87,False
512000.0,4,2.5,2600,4506,2.0,0,0,3,9,2600,0,0,98056,47.5146,-122.188,2470,6041,29,9,9,False
303000.0,2,1.5,1400,1650,3.0,0,0,3,7,1400,0,0,98125,47.7222,-122.29,1430,1650,16,15,15,False
299000.0,5,2.5,2220,9360,1.0,0,0,4,7,1110,1110,0,98058,47.4341,-122.169,1780,7704,18,46,46,False
285000.0,3,2.5,1660,6263,2.0,0,0,3,8,1660,0,0,98042,47.3507,-122.141,2190,6192,23,11,11,False
680000.0,3,1.75,2330,9652,1.0,0,0,4,8,1590,740,0,98040,47.5714,-122.211,2420,9631,24,46,46,False
285000.0,4,1.75,1440,6720,1.0,0,0,5,6,720,720,0,98166,47.4571,-122.345,1820,6784,2,60,60,False
707000.0,4,2.25,2920,17023,1.0,0,0,4,9,1690,1230,0,98006,47.5585,-122.134,2710,10681,25,37,37,False
690000.0,3,2.0,1760,6428,1.0,0,0,4,7,980,780,0,98199,47.6388,-122.397,1760,6004,7,72,72,False
872000.0,4,2.25,2860,40284,2.0,0,0,3,10,2860,0,0,98072,47.7308,-122.115,2670,92782,22,32,32,False
290000.0,4,1.75,2090,12750,1.0,0,0,3,8,1360,730,0,98166,47.4792,-122.357,2040,12300,4,47,47,False
425000.0,4,1.75,1910,16785,1.0,0,0,4,7,1110,800,0,98028,47.7474,-122.235,1590,9900,17,34,34,False
925000.0,3,2.75,3280,10558,1.0,0,2,4,9,2040,1240,0,98006,47.5606,-122.133,3150,9998,26,36,36,False
340500.0,3,1.0,1770,12458,1.0,0,0,3,7,1770,0,0,98155,47.7715,-122.27,2000,8225,19,57,57,False
365000.0,2,1.0,920,6600,1.0,0,0,4,6,920,0,0,98118,47.5572,-122.282,1370,5500,21,104,104,False
725000.0,3,1.75,1690,8489,1.0,0,0,4,7,1690,0,0,98004,47.6079,-122.192,1850,8536,10,55,55,False
811000.0,3,3.0,2470,7410,2.0,0,0,5,8,1860,610,0,98117,47.6937,-122.392,2390,7800,2,37,37,False
299000.0,3,1.0,1040,9514,1.0,0,0,4,7,1040,0,0,98059,47.4936,-122.102,1040,9514,10,45,45,False
287500.0,4,2.0,1220,9147,1.0,0,0,5,7,1220,0,0,98146,47.5011,-122.336,1220,8576,21,62,62,False
879950.0,4,2.25,3500,13875,1.0,0,4,4,9,1830,1670,0,98146,47.5083,-122.388,2960,15000,20,76,76,False
135900.0,2,1.0,760,3800,1.0,0,0,3,6,760,0,0,98178,47.5019,-122.269,1220,7410,10,64,64,False
1225000.0,4,2.25,3070,16028,1.0,0,3,3,9,1870,1200,0,98040,47.5271,-122.228,3070,19822,12,38,38,False
522500.0,4,1.75,2100,6480,1.0,0,0,5,7,1300,800,0,98177,47.7049,-122.359,1840,7500,17,67,67,False
399500.0,4,1.5,1660,6617,1.0,0,0,5,7,1660,0,0,98155,47.739,-122.323,950,7440,12,68,68,False
450000.0,3,1.0,1430,5960,1.5,0,0,4,7,1430,0,0,98118,47.562,-122.289,1140,3960,4,98,98,False
218000.0,4,1.0,1620,17500,1.0,0,0,3,7,1620,0,0,98023,47.3021,-122.388,2400,17394,27,52,52,False
289999.0,3,2.0,1490,9285,1.0,0,0,3,8,1490,0,0,98092,47.3248,-122.169,2040,6681,27,20,20,False
540000.0,2,1.0,1170,4750,1.0,0,0,3,6,1170,0,0,98107,47.6729,-122.378,1170,2023,24,112,112,False
324950.0,3,1.0,1240,7500,1.0,0,0,4,7,1240,0,0,98074,47.6199,-122.062,1240,9750,25,38,38,False
718500.0,3,2.0,2910,6600,2.0,0,0,4,7,1920,990,1988,98118,47.5576,-122.281,1370,5500,13,114,26,True
495000.0,3,2.0,2660,192099,1.0,0,0,4,9,2660,0,0,98022,47.2098,-122.016,2570,43561,9,50,50,False
260000.0,6,2.0,2220,8797,1.0,0,0,3,7,2220,0,0,98002,47.2977,-122.227,1170,5123,21,37,37,False
430000.0,4,1.5,1920,10000,1.0,0,0,4,7,1070,850,0,98006,47.5725,-122.133,1450,10836,2,60,60,False
402500.0,3,3.25,2780,4002,2.0,0,0,3,8,2780,0,0,98019,47.7348,-121.966,1890,4090,3,5,5,False
1415000.0,4,3.0,3110,4408,2.5,0,3,4,10,2510,600,0,98105,47.6583,-122.27,3250,5669,11,83,83,False
275000.0,3,2.25,1820,9766,1.0,0,0,4,7,1450,370,0,98031,47.397,-122.203,1860,8236,28,27,27,False
250000.0,3,2.25,1765,7652,2.0,0,0,3,7,1765,0,0,98003,47.3072,-122.328,1765,7719,3,18,18,False
665000.0,3,2.75,1800,9550,1.0,0,0,4,7,1320,480,0,98006,47.5679,-122.178,1890,9902,23,48,48,False
425000.0,3,2.5,2650,144183,1.0,0,0,3,8,2650,0,0,98042,47.4212,-122.144,1940,41210,3,48,48,False
760000.0,2,1.0,1410,3600,1.5,0,0,4,7,1310,100,0,98103,47.6695,-122.338,1740,4200,22,89,89,False
447000.0,3,2.5,1650,3076,2.0,0,0,3,7,1650,0,0,98053,47.682,-122.035,1560,3064,14,11,11,False
205000.0,3,1.0,1180,8240,1.0,0,0,4,7,1180,0,0,98003,47.3325,-122.321,1180,7840,8,47,47,False
191000.0,3,1.5,800,8850,1.0,0,0,4,6,800,0,0,98023,47.3266,-122.348,820,8775,6,55,55,False
350000.0,2,1.75,1430,7921,1.0,0,0,3,7,1430,0,0,98146,47.5088,-122.371,1290,8040,16,32,32,False
789888.0,5,3.5,3300,7860,2.0,0,0,3,9,2410,890,0,98006,47.5463,-122.192,2540,9920,30,14,14,False
443000.0,2,1.0,1220,10170,1.0,0,0,3,7,980,240,0,98125,47.7297,-122.327,1990,9064,23,67,67,False
695000.0,4,3.5,3530,7202,2.0,0,0,3,9,2660,870,0,98177,47.7339,-122.36,2810,8100,29,14,14,False
560000.0,4,2.0,1380,4048,1.5,0,0,4,7,1380,0,0,98103,47.6583,-122.344,1440,3956,13,109,109,False
550000.0,3,1.75,1410,5000,1.0,0,0,4,7,810,600,0,98107,47.6727,-122.395,1760,5000,14,91,91,False
850000.0,2,2.5,3360,6750,2.0,0,0,3,9,3360,0,0,98053,47.7112,-122.033,2510,6750,24,10,10,False
352750.0,4,2.75,2270,24237,1.0,0,0,4,7,1360,910,0,98058,47.4672,-122.175,2050,8016,20,38,38,False
550000.0,4,2.5,2890,9045,2.0,0,0,3,8,2890,0,0,98019,47.7385,-121.965,2840,10114,18,13,13,False
774900.0,5,1.0,1750,3861,1.5,0,0,3,7,1750,0,0,98122,47.6075,-122.295,1700,4255,18,111,111,False
250000.0,3,1.0,1010,8711,1.0,0,0,5,6,1010,0,0,98056,47.4914,-122.186,1250,8053,10,70,70,False
962800.0,4,2.5,3780,23623,2.0,0,0,3,9,3780,0,0,98006,47.559,-122.118,3370,10210,25,17,17,False
299500.0,3,1.75,1880,11700,1.0,0,0,4,7,1880,0,0,98092,47.3213,-122.187,2230,35200,4,46,46,False
250000.0,2,1.0,800,5220,1.0,0,0,3,6,800,0,0,98125,47.7037,-122.32,1910,5376,3,71,71,False
745000.0,5,4.0,4720,493534,2.0,0,0,5,9,3960,760,0,98027,47.4536,-122.009,2160,219542,16,40,40,False
279475.0,2,1.0,1060,10600,1.5,0,0,3,6,1060,0,0,98065,47.5375,-121.742,1560,21344,17,47,47,False
450000.0,3,2.25,2530,27227,2.0,0,0,3,8,2530,0,0,98056,47.527,-122.193,2160,30192,2,27,27,False
307700.0,5,2.25,1980,13132,1.0,0,0,4,7,1260,720,0,98198,47.3984,-122.301,1880,11325,26,52,52,False
665000.0,3,1.0,1650,5102,1.0,0,0,4,8,1300,350,0,98199,47.6524,-122.404,1440,5102,11,61,61,False
375000.0,3,2.75,1890,3930,2.0,0,0,3,8,1890,0,0,98065,47.5337,-121.867,2100,4259,24,15,15,False
420000.0,4,2.5,3360,11637,2.0,0,0,3,11,3360,0,0,98023,47.3018,-122.342,3530,11205,3,25,25,False
148000.0,2,1.0,630,4200,1.0,0,0,3,6,630,0,0,98106,47.5329,-122.348,970,4200,8,84,84,False
707000.0,3,1.5,1980,4000,2.0,0,0,3,8,1980,0,0,98109,47.6364,-122.351,1980,3600,29,95,95,False
399000.0,3,1.0,990,4250,1.0,0,0,4,7,840,150,0,98136,47.5392,-122.39,990,4500,12,90,90,False
570000.0,4,2.5,3420,115434,2.0,0,0,3,9,3420,0,0,98038,47.3932,-121.988,3250,111513,22,25,25,False
853000.0,4,2.25,3440,35025,2.0,0,0,3,10,3440,0,0,98053,47.6674,-122.055,3210,35005,23,27,27,False
400000.0,3,1.0,1300,14138,1.0,0,0,4,7,1300,0,0,98005,47.593,-122.165,2440,12196,22,71,71,False
615000.0,2,1.75,2040,28593,1.5,1,3,4,7,2040,0,1990,98070,47.3979,-122.465,2040,35124,12,95,24,True
463000.0,3,1.0,1250,7700,1.0,0,0,4,7,1250,0,0,98007,47.5974,-122.149,1520,7700,6,60,60,False
600000.0,4,2.5,1960,14242,1.0,0,1,4,8,1290,670,0,98146,47.4947,-122.369,2490,10907,3,56,56,False
429000.0,5,2.5,2720,8120,1.0,0,0,3,7,1360,1360,0,98108,47.557,-122.308,2020,8120,28,44,44,False
980000.0,4,4.25,3250,11780,2.0,0,0,3,8,2360,890,2001,98004,47.6322,-122.203,1800,9000,4,70,13,True
359500.0,6,3.75,3190,4700,2.0,0,0,3,8,3190,0,0,98042,47.3724,-122.105,2680,5640,21,12,12,False
715000.0,4,2.5,2570,7980,2.0,0,0,3,9,2570,0,0,98074,47.6378,-122.065,2760,6866,7,16,16,False
240000.0,3,1.75,1420,6984,1.0,0,0,4,7,980,440,0,98030,47.3748,-122.18,1430,7875,25,35,35,False
455000.0,4,2.0,2120,9442,1.0,0,0,5,7,1060,1060,0,98011,47.7675,-122.226,1290,9600,15,46,46,False
610000.0,3,2.5,2080,167270,1.0,0,0,3,7,2080,0,0,98038,47.4032,-121.963,2080,55321,17,14,14,False
675000.0,3,2.75,2740,5735,2.0,0,0,3,9,2740,0,0,98052,47.6862,-122.093,2210,5026,11,11,11,False
283500.0,3,1.75,1250,5375,1.0,0,0,3,7,1250,0,0,98198,47.3787,-122.323,1320,6258,29,30,30,False
235000.0,2,1.0,2150,4500,1.5,0,0,3,7,1260,890,0,98118,47.5158,-122.267,1590,5010,26,97,97,False
827000.0,4,2.5,3230,12100,1.0,0,0,3,9,1870,1360,0,98006,47.562,-122.146,2670,10200,26,37,37,False
353000.0,2,1.0,860,8511,1.0,0,0,3,7,860,0,0,98125,47.7312,-122.3,1554,8499,10,65,65,False
747500.0,4,2.5,2810,11902,2.0,0,0,4,9,2810,0,0,98059,47.5303,-122.143,2990,10754,23,21,21,False
341000.0,2,1.0,1040,4000,1.0,0,0,3,6,1040,0,0,98144,47.5753,-122.303,1740,4000,12,101,101,False
182000.0,3,1.0,1160,18055,1.0,0,0,2,5,1160,0,0,98168,47.4772,-122.269,1340,10324,24,64,64,False
250000.0,3,2.0,1470,2781,2.0,0,0,3,6,1470,0,0,98038,47.349,-122.024,1360,3008,2,11,11,False
655000.0,4,3.5,2350,13402,2.0,0,3,3,8,1670,680,0,98033,47.6947,-122.19,2250,9474,21,20,20,False
405000.0,3,2.25,1660,8307,1.0,0,0,4,8,1660,0,0,98133,47.7575,-122.352,2510,7800,7,53,53,False
390000.0,4,1.75,2020,9750,1.0,0,0,3,7,1100,920,0,98074,47.6192,-122.055,1670,9600,18,39,39,False
275400.0,2,1.0,890,8180,1.0,0,0,3,7,890,0,0,98155,47.737,-122.3,1130,8180,8,67,67,False
791000.0,3,2.25,2430,5500,2.0,0,0,3,8,1810,620,0,98033,47.6812,-122.196,2040,5500,4,25,25,False
424500.0,3,1.75,1460,7700,1.0,0,0,3,7,1460,0,0,98052,47.6981,-122.127,1720,7280,8,35,35,False
430000.0,3,1.0,980,7200,1.0,0,0,4,7,980,0,0,98116,47.5718,-122.395,1180,6572,17,64,64,False
865000.0,4,2.5,2580,10631,2.0,0,2,4,9,2580,0,0,98033,47.6993,-122.206,4220,10631,5,23,23,False
163000.0,2,2.0,1250,7543,1.0,0,0,3,7,1250,0,0,98198,47.4051,-122.296,1250,7506,4,53,53,False
920000.0,4,2.75,3140,9085,1.0,0,2,5,8,1570,1570,0,98006,47.5675,-122.16,2430,9350,8,53,53,False
1028950.0,5,3.25,2680,3011,2.0,0,0,3,9,1870,810,2014,98122,47.6115,-122.287,3440,5165,11,104,0,True
325000.0,3,1.75,1810,8048,1.0,0,0,4,7,1290,520,0,98055,47.4484,-122.194,1550,9081,24,31,31,False
315000.0,5,2.5,2090,4698,2.0,0,0,3,7,2090,0,0,98038,47.3538,-122.025,2070,4698,3,16,16,False
227000.0,4,1.0,1120,8763,1.0,0,0,3,6,1120,0,0,98146,47.508,-122.358,1120,8636,11,43,43,False
179000.0,4,1.75,1790,7175,1.5,0,0,3,6,1410,380,0,98168,47.4963,-122.318,1790,8417,29,114,114,False
276000.0,2,1.0,870,2676,1.0,0,0,3,7,820,50,0,98144,47.5702,-122.287,1500,1719,9,10,10,False
335000.0,4,1.5,3160,19745,1.5,0,0,4,6,1840,1320,0,98010,47.3103,-122.006,1540,8611,3,47,47,False
430000.0,3,2.0,2350,12480,1.0,0,0,3,7,1600,750,0,98028,47.7661,-122.262,2160,12000,14,33,33,False
266490.0,3,2.5,1810,4113,2.0,0,0,3,7,1810,0,0,98042,47.3715,-122.126,1880,4465,18,10,10,False
655000.0,4,2.75,3160,8197,1.0,0,0,3,8,1580,1580,0,98115,47.7004,-122.287,2050,8197,6,52,52,False
635500.0,3,2.0,1660,3600,1.0,0,0,3,7,1000,660,2006,98103,47.6789,-122.351,1700,4356,14,75,8,True
235000.0,5,2.5,2500,9583,1.0,0,0,3,7,1300,1200,0,98198,47.3946,-122.312,2120,19352,26,35,35,False
885000.0,3,2.5,2880,11443,2.0,0,0,4,9,2880,0,0,98006,47.5633,-122.111,2840,12530,27,29,29,False
352500.0,3,1.0,1470,8400,1.0,0,0,4,7,1470,0,0,98133,47.7628,-122.354,1470,8400,18,61,61,False
450000.0,3,2.5,1460,7573,2.0,0,0,3,8,1460,0,0,98007,47.6012,-122.141,1910,7668,9,31,31,False
3635000.0,5,6.0,5490,19897,2.0,0,0,3,12,5490,0,0,98039,47.6165,-122.236,2910,17600,11,9,9,False
1050000.0,3,2.25,2480,15022,1.0,0,4,3,9,1330,1150,2003,98136,47.5497,-122.396,2500,8178,19,47,11,True
476000.0,2,2.25,1140,1332,3.0,0,0,3,8,1140,0,0,98103,47.6543,-122.356,1140,1267,21,15,15,False
375000.0,3,2.5,1830,13042,2.0,0,0,3,8,1830,0,0,98038,47.3738,-122.042,1940,6996,7,24,24,False
600600.0,4,3.5,3110,6829,2.0,0,0,3,8,3110,0,0,98148,47.4349,-122.328,2910,7425,9,0,0,False
567000.0,4,1.75,2630,11213,1.0,0,2,4,8,1430,1200,0,98177,47.7158,-122.366,2240,15186,17,66,66,False
650000.0,4,1.75,2390,12000,1.0,0,0,3,8,1470,920,0,98052,47.7061,-122.163,2110,12000,25,35,35,False
190000.0,5,2.0,1750,10284,1.0,0,0,4,5,1750,0,0,98056,47.5094,-122.182,1560,9010,4,71,71,False
858000.0,4,3.5,4370,422967,1.0,0,2,4,10,2580,1790,0,98022,47.2332,-122.029,3260,422967,1,36,36,False
435500.0,1,1.75,1020,4512,1.0,0,0,3,7,770,250,0,98115,47.6724,-122.266,1230,5029,15,78,78,False
685000.0,3,2.0,2500,6733,1.0,0,0,3,8,1770,730,0,98107,47.6691,-122.36,1770,6343,11,36,36,False
252000.0,3,2.0,1540,7210,2.0,0,0,4,7,1540,0,0,98023,47.3128,-122.351,1500,7210,19,30,30,False
512500.0,4,2.25,2200,6900,2.0,0,0,4,8,2200,0,0,98028,47.7682,-122.261,2400,6900,12,39,39,False
423800.0,3,2.5,1940,7415,2.0,0,0,3,8,1940,0,0,98006,47.542,-122.176,1940,8425,1,49,49,False
460000.0,3,2.25,1453,2225,2.0,0,0,4,8,1453,0,0,98006,47.5429,-122.188,1860,2526,4,29,29,False
434000.0,3,2.75,1830,3200,2.0,0,0,3,8,1830,0,0,98034,47.7155,-122.218,2030,3331,22,23,23,False
244000.0,3,1.0,2000,15900,1.0,0,0,3,6,1000,1000,0,98178,47.4816,-122.233,1760,10500,14,67,67,False
348125.0,3,1.0,1400,8451,1.5,0,0,3,7,1400,0,0,98133,47.7719,-122.337,1590,8433,17,62,62,False
585000.0,4,3.25,2400,29252,2.0,0,0,4,8,2400,0,0,98072,47.743,-122.131,2280,45000,9,32,32,False
230000.0,3,1.0,1390,16000,1.0,0,0,4,6,1390,0,0,98001,47.2898,-122.251,1420,10000,8,54,54,False
450000.0,3,2.0,1680,11250,1.0,0,0,4,8,1680,0,0,98045,47.4861,-121.786,1760,12160,5,47,47,False
393000.0,5,2.0,1820,5054,1.0,0,0,4,7,910,910,0,98108,47.5547,-122.299,1180,5628,23,45,45,False
517000.0,2,1.0,1140,3750,1.0,0,0,4,7,1140,0,0,98103,47.6619,-122.343,1660,4000,21,89,89,False
400000.0,3,1.0,1060,12690,1.0,0,0,3,7,1060,0,0,98033,47.6736,-122.167,1920,10200,15,45,45,False
890000.0,2,1.75,3050,50965,2.0,0,0,3,10,3050,0,0,98053,47.6744,-122.05,3050,40107,4,24,24,False
205950.0,3,1.0,970,11963,1.0,0,0,4,6,970,0,0,98198,47.3776,-122.315,1210,11963,10,45,45,False
209000.0,3,1.0,1320,3954,1.5,0,0,3,6,1320,0,2014,98022,47.202,-121.994,1270,5184,3,102,0,True
430000.0,4,1.75,1890,6000,1.0,0,0,4,6,1110,780,0,98125,47.7274,-122.305,1560,6356,12,67,67,False
534000.0,4,1.75,2040,2750,1.5,0,0,4,6,1260,780,0,98105,47.6698,-122.3,1940,3750,1,89,89,False
735000.0,4,3.0,2370,3672,1.5,0,0,5,7,1650,720,0,98115,47.678,-122.311,2140,4182,27,98,98,False
873000.0,3,2.25,2720,54450,2.0,0,0,3,11,2720,0,0,98027,47.5473,-122.092,3170,60548,24,18,18,False
475000.0,4,2.25,1970,7532,1.0,0,0,3,8,1390,580,0,98052,47.7219,-122.109,1970,8248,18,31,31,False
325000.0,3,1.75,2180,10230,1.0,0,0,4,7,1090,1090,0,98118,47.5158,-122.281,2130,7200,30,53,53,False
500000.0,3,2.25,2990,216057,2.0,0,0,3,9,2990,0,0,98019,47.754,-121.942,2840,215622,14,20,20,False
279000.0,4,2.75,2180,8475,1.0,0,0,4,7,1330,850,0,98031,47.4045,-122.174,1500,7140,20,28,28,False
350000.0,3,2.0,1440,5469,1.0,0,0,3,8,1440,0,0,98029,47.5753,-122.017,1980,6198,14,27,27,False
